53.91665920000001,-6.970823200000001,Hall's
53.989666,-7.3633199000000005,The Slieve Rossa
53.995483400000005,-6.899315799999999,Shercock House
53.811520400000006,-6.9463960999999985,John Joe Lynch
53.837790000000005,-7.0738759999999985,Enagh House
54.0015756,-7.3539496,The Orchard
54.11657599999999,-7.5832099999999985,Donohoe
53.78711999999999,-7.053179800000001,The Silver Dove Bar
53.8622042,-7.3211073,"T/a Pius  Polo Grounds Pub"
53.905797,-6.8052231,M And F's Bar
53.988268999999995,-7.3603893,The Top Of The Town
53.994961399999994,-6.897823900000001,O'mahony's
53.90712689999999,-6.805034200000001,Gartlans
53.98357579999999,-7.3461921000000014,The Meadowview Lounge
54.1027032,-7.4400349000000014,The Harbour
53.863716000000004,-7.206976299999999,The High Stool
53.9667038,-7.2292686,The Lavey Inn
54.07501569999999,-7.0801561,White Horse Hotel
53.9947712,-6.8971710999999996,Burns
53.9053708,-6.8051046,Murtagh's Pub
53.9908662,-7.360204199999999,Bradys
54.01336389999999,-7.5276517999999975,Gilsenans
53.77693840000001,-7.5012256000000015,Sheridans Pub
54.0996679,-7.320117999999999,Mccaffrey's
53.9159598,-6.9685888999999985,The Castle Inn
53.923683200000006,-7.582612200000002,The Goal Post
54.074075199999996,-7.0809916,Mullens
53.916199799999994,-6.969980199999998,Murtaghs
53.9053708,-6.8051046,Clarkes Corner Bar
54.100866700000005,-7.4440412999999985,The Seven Horse Shoes Hotel
54.19214670000001,-7.892649100000001,Glan Bar
53.991665399999995,-7.360100999999998,Blessings
53.833863,-7.0801840999999985,The Ramor Lodge Hotel
54.07359659999999,-7.0808743000000005,The Bellamori Arms
53.86451120000001,-7.205078599999999,The Royal Bar
54.2914304,-7.8765719,F Maguire
53.9908662,-7.360204199999999,Brady's
53.94562420000001,-8.0955126,Dunne's Bar
53.98985279999999,-7.361252500000001,Mccauls
53.9049519,-6.8047508,Freeman's
54.1008834,-7.443847399999999,The Widows Bar
53.86443149999999,-7.206222500000001,Crowes Corner
53.27661999999999,-7.495196999999999,Lynchs Bar
53.837491899999996,-7.4338878,Glann Bar And Lounge
54.0520095,-7.8041250999999985,Hughies
54.11594789999999,-7.5834017000000005,The Woodford Arms
53.92378000000001,-7.5845533,The Brewery
54.11685139999999,-7.5832539999999975,The Brandywell Bar
53.85825879999999,-7.2036906,Colm's Bar
54.19402370000001,-7.704355399999999,The Stables Bar
54.01336389999999,-7.5276517999999975,Shamrock Inn
54.102111,-7.450875999999999,Flynns Bar
54.11730009999999,-7.586307399999999,Lizzies
54.2909805,-7.874738299999999,The Dugout
53.9308565,-7.3212725999999995,The Tank
53.9044515,-6.804848199999999,Malones Bar
53.8737878,-7.533784,Whites
53.924113399999996,-7.5830313999999985,Lynch's
53.953361,-7.434547899999999,The Shantully Inn
54.06122999999999,-7.737891400000001,Ballymac Inn
53.91687659999999,-6.9708872,Kangley's Pub
53.957349,-7.434313,Rocks Of Bawn
53.932216000000004,-7.408003,Caseys Steak Bar
53.833397700000006,-7.2670892999999985,The Bridge Inn
53.834833700000004,-7.0823719,The Whistlestop
54.190082700000005,-8.0162777,The Shannon House
54.100835499999995,-7.444153699999998,The Duckin Stool
53.906175,-6.80483,The Wishing Well
53.9053708,-6.8051046,Donohoes Lounge Bar
53.9153971,-6.9695459999999985,M. Giles And Sons
54.013776899999996,-7.5281641000000015,Loughbawn Hotel
54.0452119,-7.376958800000001,High Ball Inn
53.86360819999999,-7.2080350000000015,Reasons
54.04733929999999,-7.3155094,Brady Brothers
53.98873929999999,-7.3606162999999984,Maura's Bar
53.85724370000001,-6.5400658,Boylans Bar And Lounge
54.118920300000006,-7.747823599999999,Feehans Pub
53.9903947,-7.3602712000000015,The White Star
53.840197700000004,-7.369859099999998,Kiernan
54.072830700000004,-7.0828685,Paddy O'leary
53.98946129999999,-7.3630388999999985,Mcginnity's Bar
54.013776899999996,-7.5281641000000015,Royal Hotel
53.345569,-6.2651249999999985,Fitzsimons
53.9884581,-7.3603999999999985,Delaneys Bar
54.0452119,-7.376958800000001,Con J.smith
53.86348620000001,-7.208173700000001,Cheers Bar
53.9757264,-7.352611800000001,The Kesh Bar
54.0751309,-7.0859659,Sean Mcbrien Connolly's Bar
53.989471200000004,-7.360575099999998,Kittys
53.83477439999999,-7.082624999999998,James Matthews
54.049956900000005,-7.1448497,Village Inn
53.91696349999999,-6.970562299999999,Fox's
53.93182400000001,-7.407273999999999,Bradys
53.99101120000001,-7.3601772999999975,Mcmahons Cafe Bar
54.100623,-7.444872999999999,The Railway Bar
53.8113453,-6.9454036,Killians Lodge Hotel
54.100623,-7.444872999999999,Drumlane Bar
53.861738100000004,-7.320852200000001,Fionas Bar
53.86567410000001,-7.1159091,Lisgrey House
54.2909805,-7.874738299999999,Eamons Piano Bar
53.861738100000004,-7.320852200000001,Smyths Bar
53.87317710000001,-7.534035899999999,Fitzpatrick's
53.9160804,-6.969569900000001,The Benjam Inn
53.19923439999999,-8.5646653,Mcnamee's
54.1018527,-7.441738099999999,Yukon Bar
53.77693840000001,-7.5012256000000015,Micsin's
54.1170495,-7.5828785000000005,The Crow's Nest
54.065161200000006,-7.3358655,The Flying Saucer
53.864425600000004,-7.207211000000001,Mcbrides
54.1900831,-8.015435,Melrose Inn
53.9049519,-6.8047508,The Porterhouse
53.9896178,-7.363390099999998,The Abbey Bar
54.12050970000001,-7.676627000000001,The Keepers Arms
52.664055299999994,-8.622281,Smyths Bar
52.701926,-9.419027,M Tubridy
52.8449404,-8.9823711,Knoxs
53.012567000000004,-9.386521000000002,O'connors Bar
52.78946800000001,-8.915142999999999,The Fergus Inn
52.8557587,-9.4007728,Michael A's
52.760713,-8.896323899999997,The Hunter's Lodge
52.84517370000001,-9.4365209,Burke's Armada Hotel
52.679947,-9.646246000000001,Murphy's
53.0289,-9.289749,Rathbaun Hotel
52.712892000000004,-8.6038898,The Daggers
52.843610700000006,-8.9869072,The Corner Bar
52.9518694,-8.3719086,The Half Barrell
52.699105,-8.816455999999997,Gallaghers Seafood Restaurant
53.2750808,-7.491414999999999,Gallahers Bar
51.8926277,-8.4813385,The Gallows Inn
52.8622301,-8.6524366,The Blacksticks Bar
52.843610700000006,-8.9869072,Lucas Bar
52.69403829999999,-8.758062899999999,Setrights Tavern
52.86747800000001,-8.7575519,Supervalue
52.6924765,-9.2254726,Tir Na Nóg
52.696437100000004,-8.813104899999997,The Creamery Bar And Restaurant
52.865538,-8.9811858,Auburn Lodge Hotel
52.8147284,-8.9660315,Navins Bar
52.945472200000005,-9.0654715,Daffy's Bar
52.746252600000005,-9.4298868,Walsh's Bar
53.1162333,-9.1504575,O Loclainn
52.6393674,-9.4852599,Kellys Bar And Restaurant
52.85687629999999,-8.8508756,Norrie Henchys
52.84762139999999,-8.981893199999998,May Kearneys
52.932923200000005,-9.346255300000001,The Claremont Hotel
52.84462449999999,-8.9827546,O'hallorans Bar
52.8426779,-8.987601699999997,Kellys Bar And Lounge
52.8844524,-8.597113,The Cobblers Rest
52.604006000000005,-9.710766,The Long Dock
52.69956819999999,-8.811922599999997,Macs Bar
52.88772549999999,-8.9474661,Whelans Bar Or Considine's Bar
52.924559200000004,-9.3473352,The Ocean View Park
52.84331170000001,-8.9841325,Kelly's
52.63818699999999,-9.484591,Crotty's Bar And Restaurant
52.84519,-8.981310500000003,Ciaran's Bar
52.63818699999999,-9.484591,Shenanigan's Public House
52.776981299999996,-8.782845499999999,The Pump House
52.6312185,-9.496886,The Galleon Bar
52.7310041,-9.5245729,Morrisseys Pub
52.844080000000005,-8.98427,Considines Bar
52.84341800000001,-8.983035300000001,The Diamond Bar
52.6780632,-9.6497166,Ritchie's Bar
52.848362699999996,-8.981633,Copper Jug
52.6284625,-9.3327763,The Fisherman's Hut
52.59893779999999,-9.7741225,Foley's Bar
52.60399029999999,-9.7109595,Carmody's
52.74322129999999,-8.772431800000001,The Greyhound Bar
52.805936300000006,-8.7512648,Jack's Place
52.9405911,-9.2933999,Daly's  Bar
52.6608277,-8.628094099999998,The Commercial
52.795750399999996,-9.1886854,Bogdale House
53.0301669,-9.2897106,Meg Maguires
52.8556831,-9.4007556,Marrinans Bar
52.9325631,-9.346295800000002,Mac's Bar
52.8674206,-8.7568951,Windswept Inn
52.997071,-8.720113000000001,Doyles
52.85451139999999,-9.4012471,Friel's Bar
53.0771088,-9.184190300000001,Gregans Castle Hotel
52.673264399999994,-9.588217599999998,Clancy's Bar
53.0281569,-9.2895344,The Imperial Hotel
53.02688489999999,-9.2906322,Hydro Hotel
52.7527002,-8.498597,Ryan Darbys Public House
52.81104699999999,-8.444048,The Shanachaoi Bar
52.709874899999996,-9.2617764,The Crossroads Bar
52.845523,-8.981698,Queens Hotel
53.01632499999999,-9.376538,Hotel Doolin
52.6172201,-9.3812205,The Old Brogue Bar
52.93103809999999,-8.636906,Peppers Bar
52.93283599999999,-9.34752,O'looneys
53.0312686,-9.2895421,The Irish Arms Hotel
53.030167000000006,-9.289711,The Ravine Hotel
52.72471179999999,-8.5546236,Cooney's Bar
52.808886,-8.447515199999998,Top Of The Town
52.7673358,-9.0241766,The Drumquin Tavern
52.720713399999994,-9.3194358,Breen D Bar
52.8440846,-8.9842652,Considines Bar
52.84409399999999,-8.986946999999997,G. Browne
52.8548936,-9.401179199999998,"O'loughlins ocean View Bar And Restaurant"
52.741259299999996,-8.775683899999999,Bill Mcgregor's Bar
52.9904428,-9.2155246,Linnane's Pub
52.9406835,-9.2936906,Cooley's House
52.9518694,-8.3719086,The Nightingale Bar
53.02480910000001,-9.2840826,King Thomond Hotel
52.8422078,-8.983694900000001,Michael Fawl
53.42865450000001,-9.3188186,Powers Bar
52.8176812,-8.864302499999999,The Abbey Tavern
52.88772549999999,-8.9474661,Hassett's Lounge Bar
52.81822649999999,-8.8657931,The Village Inn
52.938755799999996,-8.8971401,Fogarty's Bar
52.8309238,-8.980134999999997,The Halfway House
52.9385544,-9.3914633,Joseph Mchugh
52.6780225,-9.6495604,The Greyhound Bar
53.115786,-9.148145,Wild Atlantic Way Lodge
52.83769100000001,-9.429528,Bellbridge House Hotel
52.604006000000005,-9.710766,Morrissey's Bar
52.855791599999996,-9.4009082,The Malbay
52.8569966,-9.401595,Meades
52.741783,-8.7735507,Casey's Bar
52.696487600000005,-8.811715300000001,Durty Nellys
52.86931679999999,-8.903929699999997,Kilcatherine
52.852455000000006,-8.479642,The Piper's Inn
53.119761,-9.1547,Monks At The Pier
52.93906819999999,-9.2932638,Pot Duggans
52.843610700000006,-8.9869072,Lucas's
52.8060302,-8.6328674,Wuthering Heights Public House
52.715101000000004,-8.862287,Shannon Spprings Hotel
52.93860549999999,-9.391143300000001,The Anchor Bar
52.88693809999999,-8.4589842,Mickey Rooney's Bar
52.63754599999999,-9.4821272,The Percy French Bar
52.910914399999996,-8.531428499999999,Johnny's Bar
52.659520900000004,-9.2143562,The Hilltop Bar
52.723865,-8.5527026,O'shea's Bar
52.842173200000005,-8.686002199999999,The Mills Tavern
52.711017299999995,-8.8801593,Shannon Knights Inn
52.804789500000005,-8.633253,Vaughan's Bar
52.94196299999999,-9.2933056,The Market House
52.8556831,-9.4007556,The Players Club
52.9320576,-9.3461295,The Cornerstone
52.8416502,-8.983709300000001,O'deas
52.944500600000005,-9.0634133,Crowley's Bar
52.93918619999999,-9.293697400000001,James Griffin
52.86749399999999,-8.757421500000001,Flannan Mcarthur
52.673911200000006,-9.1081445,The Alders
52.86749399999999,-8.757421500000001,An Teach Ól
52.6984928,-8.763018800000001,Woodcross Bar
52.705563600000005,-8.874182000000001,Moloney's Bar
53.018359100000005,-9.3721392,Mcganns Pub
52.843224600000006,-8.983895,James Moroney Family Grocer And Co
52.80533879999999,-8.6327997,Danny's Bar
52.944996200000006,-9.0641779,Anglers Rest
52.703561300000004,-8.936654899999997,The Honk Bar
52.67215849999999,-9.107313900000001,Cahill's Shannon View
52.6780632,-9.6497166,The Central Bar
52.739462399999994,-9.172688,Fanny O'deas
52.814988899999996,-8.963362499999997,Magpie Bar
52.760453500000004,-8.896035699999997,The Sports Bar
52.93283599999999,-9.34752,O'looney's Bar
52.6787204,-9.648286400000002,O'mara's Bar
52.9321686,-9.345929,The 19th
52.7240569,-8.5528377,Stritch Public House
52.81822649999999,-8.8657931,The Monks Well Inn
52.81883149999999,-9.1088004,The Kilmaley Inn
52.8557542,-9.4009733,The West-bridge
52.898729700000004,-8.5404565,Nuala's Bar And Restaurant
52.9319139,-8.4288677,Keane's
53.046409700000005,-9.3378457,Ballinalacken Castle Hotel
52.7460738,-9.502573,"The Function Venue ""wedding Pavilion"""
52.93132199999999,-9.345405300000001,The Lahinch Golf And Leisure Hotel
52.76046170000001,-8.8955886,The Pub
52.9818076,-9.2981538,Kilshanny House
52.8425322,-8.985223199999998,Taylors Bar
52.843508400000005,-8.982674699999999,Brogan's Bar
52.78304839999999,-8.905636399999997,The Bellsfort Inn
52.8769834,-9.1767645,J J Rynne Bar And Foodstore
52.8166419,-9.4556735,The Quilty Tavern
53.018759100000004,-9.315741099999999,The Burren Castle
52.911541,-8.529060399999999,Jakkos
53.02877400000001,-9.290011,Royal Spa Hotel
52.8552252,-9.4012325,The Central Hotel
53.028257999999994,-9.290828,Roadside Tavern
52.79818,-8.834349999999997,Five Arches
52.84259669999999,-8.9852344,Patrick's Bar
53.115269100000006,-9.1492964,Hyland Burren Hotel
52.63826160000001,-9.4845258,Johnsons Bar
52.8474255,-8.988738399999997,Clarkes
53.23567070000001,-8.871820300000001,The Shibeen
52.807334,-8.7461685,Gleeson's Bar
53.155832,-9.075599,Linnanes Lobster Bar
52.6385137,-9.484706800000001,Haven Arms
53.02931949999999,-9.289172599999999,The Ritz
52.9325631,-9.346295800000002,Danny Mac's Café Bar
52.843716500000006,-8.984191099999999,The Market
52.8556831,-9.4007556,Marrinans Bar
52.70090829999999,-8.899153300000002,Drumgeely Public House And Off Licence Limited
52.9317204,-9.3459856,Kenny's Bar
52.83132699999999,-8.980353,The Spancilhill Inn
52.67935129999999,-9.6478462,Scott's Bar
52.766553200000004,-8.8611024,The Crabtree
52.932860999999995,-9.346210000000001,Flanagan's Bar
52.678208999999995,-9.64911,Myles Creek Bar & Restaurant
52.83867629999999,-8.9605269,Johnno's Ale House
52.7610088,-8.896421499999997,O'neills Public House
52.865497999999995,-8.9806525,Cois Na Habhna
52.722382200000006,-9.3198458,The Fiddle Head
52.673437199999995,-9.107864,The Corner Bar
52.68382149999999,-8.5816536,Lame Duck
52.93849300000001,-9.3918031,Egan's Pub
52.6920985,-9.347940600000001,Murty Browne's
52.807334,-8.7461685,Donnellon's Bar
53.1202548,-9.0710455,Daly's Corcomroe Bar
52.84623449999999,-8.981769199999999,The Cloister Bar And Restaurant
52.7418993,-8.774297500000001,Gilly's
52.856579,-8.9592859,The Grove
52.76060289999999,-8.8850906,The Weavers Inn
52.673437199999995,-9.107864,Mitchell's Bar
52.9322757,-9.345899800000002,The Shamrock Inn
53.028476,-9.295849,Wild Honey Inn
52.6773941,-9.6497112,The Marine Hotel
52.84462449999999,-8.9827546,Dan O'connell
52.679773,-9.646678,Bayview
51.903261,-8.476241,Ashburton Bar
51.920811799999996,-8.479616400000001,Planet Entertainment Centre
51.930103,-8.394867699999999,Bar Bk2 And Bucknuti
51.49468299999999,-9.350755,The Sibin Bar
52.086755,-8.1519852,The Big Tree
51.9018756,-8.470851300000001,City Limits Nightclub
51.739425,-8.745156999999999,The Poachers Inn
52.136036600000004,-8.2812211,The Wagon Tavern
51.907774200000006,-8.4744032,Carry Out Blackpool
51.899475,-8.47667,Bodega Night
51.8835445,-8.446952099999999,Briar Rose Bar
51.89759069999999,-8.472010299999999,An Bodhran
52.2336441,-8.670229899999999,The Welcome Inn
52.137692799999996,-8.277004699999999,T J Goodtyme
51.85438,-8.554499999999999,O'shea's Bar Waterfall
51.897725799999996,-8.4695839,Crane Lane Theatre
51.9877566,-8.477194699999998,The Arches Bar
51.621956700000005,-8.888795499999997,Scannells
51.9284278,-8.390861099999999,O' Donoghue's
51.897411,-8.471779999999999,The Rob Roy
51.6502549,-9.911376400000002,O'shea's Tavern
51.9117729,-8.402952800000001,Fitzgeralds Vienna Woods Hotel
51.853766,-8.295509,The Roaring Donkey Bar
51.6803999,-9.4548242,The Snug
51.9054015,-8.9619185,Granvilles Bar And Grill
51.680347,-9.453994,The Galley
51.8593866,-8.800099900000001,The Thady Inn
51.722271,-8.4024684,Finders Inn
51.8499759,-8.295533299999999,Kelly's Bar
51.9050934,-8.476943400000001,The Tower Bar
52.1361219,-8.642661,O'keeffes Bar
51.87924899999999,-9.583442100000001,Crowley's Bar
51.9014474,-8.465920599999999,Bru Bar And Hostel
51.8864174,-8.419183799999999,The Black Rock Inn
51.483269799999995,-9.3730022,Bushe's Bar
52.17307520000001,-8.9031674,O'riordans
51.65151770000001,-9.9099332,'donoghues
51.878305,-8.485908000000002,Smileys
51.898059499999995,-8.4782656,The Courthouse Tavern
51.9044758,-8.4890832,Top Of The Hill
51.824982500000004,-10.17202,An Tigin
52.1355116,-8.6399166,The Gallery Bar
52.17967609999999,-9.1679296,The Shamrock Bar
51.8965885,-8.482362499999999,The Washington Inn
51.879711,-8.517112,Bishopstown Bar
52.06013180000001,-9.0647121,Tarrants - The Bridge Bar
51.65972670000001,-9.261512300000001,The Drimoleague Inn
51.849083,-8.297495699999999,The Quays Bar And Restaurant
51.6347412,-8.709681699999999,The Fastnet Inn
51.8140649,-8.392360400000001,Cogans Bar
51.913455,-8.433183000000001,The Cotton Ball
51.8975439,-8.477702299999999,Preachers
51.8973087,-8.4777056,Havana Browns And Reardons
51.89099829999999,-8.474712499999999,Friars Walk Tavern
51.6802374,-9.4571462,The Quays
51.680324600000006,-9.454937,The Brick Oven
51.89767399999999,-8.475458,Soho Bar
51.892031700000004,-8.484088999999999,Galvins Carry Out
52.1262027,-8.9883984,The Sandpit House
51.99383539999999,-8.5796571,The Old Log Cabin
52.1590425,-9.0659825,Murphy's Bar
51.812132500000004,-8.392810299999999,The Stables
51.8701304,-8.4664302,Frankfield House
51.901699,-8.47109,Sin E
51.896734,-8.476735000000001,The Oval Bar
51.909471,-8.788960099999999,Dewdrop Inn
51.8532371,-8.7323798,The Hole In Wall Bar And The Forge Night Club
51.8984789,-8.467540699999999,The Welcome Inn
51.528295,-9.1748961,Lil Mccarthy's Bar
51.7273569,-8.5890676,The Fields Bar
52.1358714,-8.6419676,Murphy's
52.1441838,-8.397780099999999,The Roundy House
51.9049606,-8.9600296,The Mills Inn
51.897481,-8.4789254,Chambers
51.9560543,-7.850907500000001,The Nook
51.90302929999999,-8.4781212,Eugene's Bar
52.135962899999996,-8.642093299999999,Wm Sheehan
51.9095264,-8.260851400000002,Jack Spratt
51.706426799999996,-8.5239896,Grey Hound Bar
51.8886263,-8.584319100000002,Healys Bar
51.914889200000005,-8.485500499999999,Fairfield Tavern
51.8020473,-8.6453657,The Crossbarry Inn
51.735686,-8.950401399999997,The Olympic Tavern
51.8849903,-8.4671981,The Horse Shoe Inn
51.8421911,-9.1267177,The Lake Hotel
51.8970172,-8.466693099999999,Charlies Bar
52.1378037,-8.642053599999999,Albert Lynch
51.9397623,-7.8662025999999985,O'farrells Bar
52.13828700000001,-8.276742,D.o' Donovan
52.2666465,-8.270685,Miko's Bar
51.558152500000006,-9.14091,Boatman's Inn
51.898221899999996,-8.4695883,The Brewery Bar
51.9001805,-8.4890151,The Avenue Bar
51.9148852,-8.171381199999999,An Teach Beag
51.902143,-8.471270500000001,The Great Escape
51.5492309,-9.2689492,Fairfield Bar
52.27119039999999,-8.7311037,O'briens Bar
51.8905781,-8.463157699999998,The Southern Star
52.0881662,-8.6377711,The Railway Bar
51.9248611,-9.004532099999997,The Bell Inn
51.7450115,-8.733089699999999,Nyhan's Bar
52.2461303,-8.4260413,Ollie's Bar
51.7650076,-8.6584159,Barretts Of Innishannon
51.68014909999999,-9.4506598,The Brown Pub
51.6798492,-9.449812300000001,The Loft Bar
52.1860095,-8.356480900000001,The Local
51.92322720000001,-8.4584481,Murphys Rock
52.07385499999999,-8.2828784,Rathcormac Inn
51.68008029999999,-9.4525763,James J. Crowley
51.9835614,-8.712987199999999,Josie's
51.9154516,-8.1237736,The Two Mile Inn
51.899192600000006,-8.477773899999999,Ryan's
51.91477929999999,-8.469842,Geaneys Bar
51.852930900000004,-8.294880700000002,Jack Doyles Bar
51.88032020000001,-8.6557862,Ovens Bar
51.7002201,-8.499908999999999,The Bulman Bar And Toddies Restaurant
51.850494700000006,-8.294947500000001,Ryans Bar
51.62592979999999,-9.0556312,Reenascreena Ale House/o'driscolls Bar
51.9527053,-7.845157400000001,The Quay's Bar
52.136451,-8.642710000000001,Maureen's
51.989371399999996,-8.743396599999999,Barrys Pub
51.952599400000004,-7.846791400000001,J. D's Pub (doyles)
51.82699789999999,-8.231577099999999,The Long Point Bar
51.93841810000001,-8.3988976,The Brook Inn
51.8982492,-8.043781599999999,The Thatched Inn
52.353177,-8.681358,The Four Winds
51.670235100000006,-8.8570692,Henry Ford Tavern
51.8972987,-8.4792503,Bobs Foxes
51.9576758,-7.852534599999998,The Point Bar
51.901436,-8.468540899999999,The Shelbourne Bar
52.060343200000005,-9.0612238,Wallis Arms Hotel
51.93315,-8.5675972,Horgans Bar
51.899783899999996,-8.4769258,The Coal Quay
51.898388,-8.468105999999999,Market Lane
51.46937459999999,-9.724507000000001,Sullivans Bar
51.8979095,-8.4700199,J Daly
51.49502950000001,-9.7109931,Denny O'meara
51.89387079999999,-8.482881299999999,The Abbey Tavern
51.6414412,-10.0441263,The Oak Bar
51.6935113,-9.9575064,O'shea's Bar
51.62303,-8.889940300000001,O'donovan's
51.90420760000001,-8.954052599999997,Murray's Bar
52.088967499999995,-8.2341423,The Abbey Bar
54.116419900000004,-7.583849400000001,The Anglers Rest
51.60004929999999,-9.632416000000001,Arundel's
51.7222571,-9.1118088,The Clubhouse
51.7361891,-9.5608079,Dowlings Caravan And Camping Park
52.1770056,-8.9068329,O'c Bar
51.895432,-8.4723016,Callanan
51.9064221,-8.4621812,The Local
51.93142599999999,-8.8590234,Tigh Ui Laoghaire
51.74929789999999,-8.7404967,Fiddlers
51.853417,-8.869799,Seano's
51.6351092,-8.710334800000002,The Pier House
